▁Und ▁dann ▁sagte ▁B rian : ▁" D a ▁ist ▁T ony ."	▁And ▁then ▁B rian ▁said , ▁" H ere ' s ▁T ony ."
▁Und ▁dann ▁musste ▁man ▁das ▁Geld ▁finden , ▁um ▁mich ▁zu ▁be zahlen , ▁damit ▁ich ▁zu ▁einem ▁ins ▁Land ▁fl og , ▁und ▁das ▁Geld ▁für ▁mein ▁H otel , ▁meine ▁Tag ess p esen ▁und ▁meinen ▁Tag ess atz .	▁Then ▁you ▁had ▁to ▁find ▁the ▁money ▁to ▁pay ▁for ▁me ▁to ▁fly ▁out ▁to ▁your ▁country ▁and ▁the ▁money ▁to ▁pay ▁for ▁my ▁ho tel ▁and ▁my ▁per ▁die m ▁and ▁my ▁da ily ▁rate .
▁Es ▁gab ▁Zeiten , ▁da ▁wurden ▁im ▁C r icket ▁end lose ▁Test sp iele ▁ges piel t . ▁Man ▁sp iel te ▁so ▁lange , ▁bis ▁das ▁Spiel ▁zu ▁Ende ▁war .	▁There ▁was ▁a ▁time ▁when ▁you ▁played ▁cr icket , ▁you ▁played ▁tim eless ▁test ▁match es , ▁when ▁you ▁played ▁on ▁t ill ▁the ▁game ▁got ▁over .
▁Wir ▁setzen ▁immer ▁noch ▁irgend etwas ▁in ▁Bra nd , ▁sobald ▁wir ▁Energie ▁brauchen .	▁We ' re ▁still ▁light ing ▁something ▁on ▁fire ▁every ▁time ▁we ▁want ▁energy .
▁Aber ▁wir ▁hatten ▁damals ▁nicht ▁gem er kt , ▁dass ▁wir ▁einen ▁D ritten ▁bra uchten , ▁denn ▁der ▁H als ▁war ▁von ▁in nen ▁nicht ▁l enk bar , ▁wenn ▁das ▁P fer d ▁gleichzeitig ▁laufen ▁sollte .	▁But ▁we ▁didn ' t ▁realize ▁at ▁the ▁time ▁that ▁we ▁actually ▁needed ▁a ▁third ▁manip ul ator , ▁because ▁we ▁couldn ' t ▁manip ulate ▁the ▁ne ck ▁from ▁inside ▁and ▁walk ▁the ▁hor se ▁at ▁the ▁same ▁time .
▁Haben ▁Sie ▁eine ▁Art ▁per vers es ▁Ver gn ügen ▁daran ?	▁Do ▁you ▁have ▁some ▁kind ▁of ▁per ver ted ▁pleas ure ▁from ▁this ?
▁Das ▁ist ▁ein ▁L iter ▁Öl .	▁This ▁is ▁a ▁liter ▁of ▁oil .
▁Und ▁diese ▁Trä ume ▁werden ▁erfü llt .	▁And ▁those ▁dre ams ▁are ▁getting ▁f ulf ill ed .
▁W ieso ▁gibt ▁man ▁dem ▁Sch inken ▁die ▁Sch uld ▁dafür , ▁dass ▁er ▁zu ▁groß ▁für ▁die ▁Pf anne ▁ist ?	▁Why ▁are ▁you ▁bl am ing ▁the ▁ha m ▁for ▁being ▁too ▁big ▁for ▁the ▁pan ?
▁Er ▁sagt : ▁" G anz ▁einfach , ▁dies ▁hier ▁ist ▁Be z ir k ▁acht .	▁He ▁said , ▁" Well , ▁easy , ▁this ▁is ▁D ist r ict ▁E ight .
▁Der ▁Name ▁mag ▁nicht ▁viel ▁anders ▁kl ingen , ▁aber ▁die ▁Bild spra che ▁ist ▁es ▁bestimmt .	▁The ▁name ▁might ▁not ▁be ▁much ▁different , ▁but ▁the ▁imag ery ▁sure ▁is .
▁Das ▁100 - M äd chen - Pro jekt ▁hat ▁ein ▁paar ▁sehr ▁gute ▁Statist iken ▁hervor gebracht .	▁The ▁Hund red ▁G irl s ▁Pro ject ▁tells ▁us ▁some ▁really ▁nice ▁statist ics .
▁Schl ussen dlich ▁denke ▁ich , ▁müssen ▁wir ▁alle ▁darüber ▁nachdenken , ▁ob ▁wir ▁wollen , ▁dass ▁das ▁unsere ▁Realität ▁wird ▁– ▁und ▁wenn , ▁was ▁es ▁für ▁unsere ▁Idee ▁des ▁Lebens ▁bedeutet ▁und ▁für ▁alles , ▁was ▁danach ▁kommt .	▁Now ▁in ▁clos ing , ▁I ▁think ▁what ▁we ▁all ▁need ▁to ▁be ▁thinking ▁about ▁is ▁if ▁we ▁want ▁that ▁to ▁become ▁our ▁reality ▁-- ▁and ▁if ▁so , ▁what ▁it ▁means ▁for ▁a ▁defin ition ▁of ▁life ▁and ▁everything ▁that ▁comes ▁after ▁it .
▁Aber ▁jetzt ▁schauen ▁wir ▁uns ▁die ▁Gründe ▁für ▁den ▁O pt im ismus ▁an . ▁Gen ug ▁schlechte ▁Neu igkeiten . ▁Menschen ▁haben ▁sich ▁immer ▁Herausforder ungen ▁gestellt .	▁But ▁now ▁let ' s ▁look ▁at ▁the ▁case ▁for ▁optim ism . ▁En ough ▁of ▁the ▁bad ▁news . ▁Hum an ▁beings ▁have ▁always ▁r isen ▁to ▁the ▁challenge .
▁Jeder ▁verste ht ▁also , ▁dass ▁der ▁Drogen krieg ▁niem anden ▁sch ützt .	▁So ▁everybody ' s ▁understanding , ▁the ▁D rug ▁War ' s ▁not ▁protect ing ▁anybody .
▁B em erk ungen ▁über ▁das ▁Er tr inken ▁von ▁Pol ar b ären : ▁4 ▁Prozent .	▁M ent ions ▁of ▁pol ar ▁be ars ▁dro wn ing : ▁four ▁percent .
▁Daher ▁wollten ▁wir ▁einen ▁Weg ▁finden , ▁Vertra uen ▁auf zubauen ▁und ▁diesen ▁2, 5 ▁Milliarden ▁finan zie lle ▁Möglichkeiten ▁er öff nen .	▁So ▁we ▁wanted ▁to ▁find ▁a ▁way ▁to ▁build ▁trust ▁and ▁to ▁open ▁up ▁financial ▁access ▁for ▁these ▁2. 5 ▁billion .
▁Es ▁gibt ▁sie ▁über ▁eine ▁Menge ▁d ä mlich er ▁Projekte .	▁They ▁start ▁off ▁on ▁all ▁sorts ▁of ▁go of y ▁projects .
▁außer sch ul ische ▁Aktiv itäten ▁und ▁psycholog ische ▁Hilfe ,	▁All ▁during ▁the ▁school ▁day .
▁Be vor ▁ich ▁gehe , ▁möchte ▁ich ▁noch ▁eine ▁kleine ▁Geschichte ▁erzählen .	▁And , ▁before ▁I ▁go , ▁I ▁want ▁to ▁tell ▁you ▁a ▁little ▁story .
▁Danke ▁schön .	▁Thank ▁you .
▁Aber ▁es ▁gibt ▁auch ▁gute ▁Nachrichten .	▁But , ▁there ▁is ▁good ▁news .
▁Die ▁So nde ▁wurde ▁vor ▁circ a ▁9 ▁Monaten ▁gest artet .	▁So ▁this ▁was ▁launch ed ▁about ▁nine ▁months ▁ago .
▁Es ▁gibt ▁natürlich ▁auch ▁andere , ▁genau ▁so ▁gute ▁gute ▁Ged ichte , ▁aber ▁ich ▁denke ▁nicht , ▁dass ▁dieses ▁über t roffen ▁werden ▁kann .	▁There ' s ▁other ▁love ▁po em s ▁that ▁are , ▁of ▁course , ▁just ▁as ▁good , ▁but ▁I ▁don ' t ▁think ▁this ▁one ▁can ▁be ▁sur p ass ed .
▁Ma ur iti us ▁konnte ▁als ▁erst es ▁die ▁Hand els sch rank en ▁able gen ▁und ▁Zu cker ▁verkaufen . ▁Sie ▁verk auf ten ▁ihre ▁Text ilien ▁zu ▁den ▁gleichen ▁Bedingungen ▁wie ▁Leute ▁in ▁Europa ▁und ▁Nord amer ika .	▁Ma ur iti us ▁was ▁the ▁first ▁country ▁to ▁get ▁away ▁with ▁trade ▁bar r iers , ▁and ▁they ▁could ▁sell ▁their ▁sug ar ▁-- ▁they ▁could ▁sell ▁their ▁text iles ▁-- ▁on ▁equ al ▁terms ▁as ▁the ▁people ▁in ▁Europe ▁and ▁North ▁America .
▁Auf ▁meiner ▁Hoch zeit ▁hatte ▁ich ▁noch ▁einmal ▁ein ▁Gespr äch ▁mit ▁meiner ▁Groß m utter ▁und ▁sie ▁sagte : ▁„ Okay , ▁vielleicht ▁lag ▁ich ▁falsch .	▁Well , ▁on ▁my ▁w ed ding ▁day , ▁I ▁had ▁a ▁conversation ▁again ▁with ▁my ▁grand m other , ▁and ▁she ▁said , ▁" A ll ▁right , ▁maybe ▁I ▁was ▁wrong .
▁Einige ▁von ▁ihnen ▁kamen ▁sogar ▁von ▁den ▁L ian en ▁herunter , ▁diese ▁K let ter p flanzen , ▁die ▁mit ten ▁im ▁Ur w ald ▁b aum eln .	▁Some ▁of ▁it ▁even ▁came ▁from ▁li an as , ▁those ▁things ▁that ▁d ang le ▁in ▁the ▁middle ▁of ▁the ▁j ung le .
▁Je ff ▁Be z os : ▁Es ▁ist ▁schwer ▁herauszufinden , ▁wel chen ▁Zwe ck ▁dieser ▁Wer bes p ot ▁hat .	▁Je ff ▁Be z os : ▁It ' s ▁very ▁difficult ▁to ▁figure ▁out ▁what ▁that ▁ad ▁is ▁for .
▁Wenn ▁man ▁sich ▁die ▁Länder ▁sieht , ▁dann ▁sind ▁sie ▁kulture ll ▁und ▁ge olog isch ▁gesehen ▁ziemlich ▁bre it ▁ver teilt .	▁If ▁you ▁look ▁at ▁the ▁countries , ▁they ' re ▁pretty ▁ge oc ultur ally ▁dist ribute d .
▁Als ▁ich ▁am ▁nächsten ▁Tag ▁zurück ▁in ▁New ▁York ▁City ▁war , ▁kommt ▁dieser ▁Junge ▁zu ▁mir ▁- ▁ich ▁l auf e ▁gerade ▁aus ▁dem ▁App le ▁Geschäft ▁heraus ▁- ▁und ▁sagt : ▁" Y o , ▁D !"	▁So , ▁I ▁get ▁to ▁New ▁York ▁City ▁the ▁next ▁day , ▁I ' m ▁walking ▁out ▁of ▁the ▁App le ▁store , ▁and ▁this ▁kid ▁walk s ▁up ▁to ▁me ▁he ' s ▁like , ▁" Y o , ▁D !"
▁Heute ▁bekommt ▁sie ▁B io - F r essen ▁und ▁schl äft ▁in ▁einem ▁or th op äd ischen ▁B ett ▁mit ▁ihrem ▁Namen ▁dra uf , ▁aber ▁wenn ▁wir ▁ihr ▁Wasser ▁in ▁den ▁N ap f ▁g ießen , ▁schaut ▁sie ▁immer ▁noch ▁dank bar ▁hoch ▁und ▁w ed elt ▁mit ▁ihrem ▁Schw anz ▁voller ▁Dank barkeit .	▁And ▁now , ▁these ▁days , ▁she ▁e ats ▁organ ic ▁food ▁and ▁she ▁sleep s ▁on ▁an ▁or th op ed ic ▁bed ▁with ▁her ▁name ▁on ▁it , ▁but ▁when ▁we ▁p our ▁water ▁for ▁her ▁in ▁her ▁b ow l , ▁she ▁still ▁looks ▁up ▁and ▁she ▁w ags ▁her ▁t ail ▁in ▁gr at itude .
▁Wir ▁legen ▁unsere ▁Werte ▁in ▁Bezug ▁auf ▁Them en ▁offen ▁wie ▁Frauen , ▁L G B T - P atient en , ▁alternative ▁Medizin , ▁Vor s org em ed izin ▁und ▁Ster be hilfe .	▁We ▁add ▁our ▁values ▁when ▁it ▁comes ▁to ▁women ' s ▁health , ▁L G B T ▁health , ▁alternative ▁medicine , ▁prevent ive ▁health , ▁and ▁end - of - l ife ▁decisions .
▁Wir ▁sa ßen ▁zusammen ▁in ▁einem ▁Auto ▁in ▁der ▁Paul ist a ▁A ven ue ▁in ▁S ã o ▁Paul o .	▁We ▁sat ▁in ▁a ▁car ▁on ▁the ▁A ven ue ▁Paul ist a ▁in ▁S ã o ▁Paul o , ▁together .
▁Nun ▁ja , ▁wir ▁haben ▁ein ▁voll ständ iges ▁O . R . - Te am , ▁All gemein an ä sth es ie , ▁Krank ensch w estern ▁und ▁einen ▁anderen ▁Do ktor ▁gegenüber ▁von ▁mir .	▁Well ▁we ▁have ▁a ▁whole ▁O . R . ▁team , ▁general ▁an est hes ia , ▁nur s es , ▁and ▁another ▁doctor ▁across ▁from ▁me .
▁Wenn ▁Sie ▁ein ▁W ischer ▁sind , ▁nehmen ▁Sie ▁To ilet ten p ap ier ▁oder , ▁in ▁man chen ▁Reg ionen ▁der ▁Welt , ▁wo ▁es ▁das ▁nicht ▁gibt , ▁Zeit ungs p ap ier , ▁L um pen ▁oder ▁Ma isk ol ben .	▁And ▁if ▁you ' re ▁a ▁w i per , ▁then ▁you ▁use ▁to ilet ▁paper ▁or , ▁in ▁some ▁reg ions ▁of ▁the ▁world ▁where ▁it ' s ▁not ▁available , ▁new sp aper ▁or ▁ra gs ▁or ▁c orn c ob s .
▁Als ▁ich ▁begann , ▁Kur se ▁in ▁Im pro v isation ▁zu ▁nehmen ▁am ▁U pr ight ▁C iti zens ▁Br ig ate ▁The ater ▁und ▁dort ▁andere ▁kreat ive ▁Menschen ▁und ▁andere ▁Künstler ▁und ▁Com ed ians ▁traf , ▁begann ▁ich , ▁eine ▁M ail ing l iste ▁zusammen zustellen ▁von ▁Leuten , ▁die ▁diese ▁Art ▁von ▁Pro j ekten ▁machen ▁wollten .	▁As ▁I ▁started ▁taking ▁improv ▁class ▁at ▁the ▁U pr ight ▁C iti zens ▁Br ig ade ▁The ater ▁and ▁meeting ▁other ▁creative ▁people ▁and ▁other ▁perform ers ▁and ▁com ed ians , ▁I ▁started ▁am ass ing ▁a ▁ma iling ▁list ▁of ▁people ▁who ▁wanted ▁to ▁do ▁these ▁types ▁of ▁projects .
▁Ob wohl ▁meine ▁Familie ▁ständig ▁mit ▁Armut ▁zu ▁kämpfen ▁hatte , ▁wurde ▁ich ▁immer ▁als ▁Er ster ▁gel ie bt ▁und ▁um s orgt , ▁denn ▁ich ▁war ▁der ▁einzige ▁Sohn ▁und ▁der ▁J ün g ste ▁von ▁zwe ien ▁in ▁der ▁Familie .	▁Al though ▁my ▁family ▁const antly ▁strug g led ▁against ▁poverty , ▁I ▁was ▁always ▁loved ▁and ▁care d ▁for ▁first , ▁because ▁I ▁was ▁the ▁only ▁son ▁and ▁the ▁you n gest ▁of ▁two ▁in ▁the ▁family .
▁Sie ▁sind ▁z unächst ▁damit ▁zu f rieden , ▁Mil o ▁bei ▁den ▁ersten ▁Wür fe ▁an zul ernen , ▁dann ▁aber ▁wollen ▁sie ▁Mil o ▁sch lagen , ▁wo hing e gen ▁Frauen ▁hier ▁eher ▁für s or glich ▁sind .	▁They ' re ▁fine ▁with ▁teaching ▁Mil o ▁for ▁the ▁first ▁few ▁throw s , ▁but ▁then ▁they ▁want ▁to ▁be at ▁Mil o , ▁where ▁women , ▁they ' re ▁more ▁nur t uring ▁about ▁this .
▁Interess iert ▁sich ▁für ▁fast ▁alles .	▁They ' re ▁interested ▁in ▁almost ▁everything .
▁aber ▁man ▁kann ▁sie ▁nicht ▁tö ten . ▁Das ▁hat ▁einen ▁Sinn , ▁weil ▁in ▁einem ▁bestimmten ▁Sinn ▁ist ▁Kultur ▁die ▁An sam m lung ▁von ▁Ideen .	▁but ▁you ▁can ' t ▁kill ▁it . ▁So ▁this ▁makes ▁sense , ▁because ▁in ▁a ▁certain ▁sense ▁what ▁culture ▁is , ▁is ▁the ▁acc um ulation ▁of ▁ideas .
▁Ich ▁denke , ▁in ▁diesen ▁beiden ▁Bere ichen ▁können ▁Polit iker ▁eine ▁Rolle ▁spielen .	▁In ▁both ▁of ▁these ▁areas , ▁I ▁think ▁polit icians ▁can ▁play ▁a ▁role .
▁Wir ▁haben ▁ungefähr ▁drei ▁V äter , ▁die ▁zum ▁K och ▁aus geb ildet ▁wurden .	▁We ▁have ▁about ▁three ▁father s ▁who ▁have ▁been ▁train ed ▁to ▁cook .
▁Vielleicht ▁wollen ▁wir ▁um ▁Hilfe ▁bitten .	▁We ▁might ▁want ▁to ▁ask ▁for ▁some ▁help .
▁Ich ▁konnte ▁keine ▁No ten ▁gel esen , ▁aber ▁ich ▁sp iel te ▁S yn th es iz er ▁und ▁Tr omm el - S yn th es iz er .	▁I ▁didn ' t ▁read ▁music , ▁but ▁I ▁played ▁synth es iz ers ▁and ▁dr um ▁machines .
▁Diese ▁schwar ze ▁Linie ▁zeigt ▁die ▁ide ale ▁Lebens mittel vers orgung ▁in ▁einem ▁Land ▁bei ▁einer ▁guten , ▁st ab ilen , ▁sich eren ▁und ▁ges unden ▁Ern ähr ung ▁für ▁jeden ▁seiner ▁Bürger .	▁But ▁that ▁black ▁line ▁shows ▁what ▁a ▁food ▁supply ▁should ▁be ▁in ▁a ▁country ▁if ▁they ▁allow ▁for ▁a ▁good , ▁st able , ▁sec ure , ▁nut rit ional ▁die t ▁for ▁every ▁person ▁in ▁that ▁country .
▁Es ▁ist ▁d ringen der ▁als ▁je ▁zuvor , ▁dieses ▁zurück geb lie bene ▁Er be ▁endlich ▁aufzu geben ▁und ▁unsere ▁gemein same ▁Mensch lichkeit ▁zu ▁bek rä ft igen , ▁indem ▁wir ▁die ▁sozialen ▁Un gleich heiten ▁been den , ▁die ▁uns ▁wirklich ▁tr ennen .	▁It ▁is ▁more ▁ur g ent ▁than ▁ever ▁to ▁finally ▁ab and on ▁this ▁back ward ▁leg acy ▁and ▁to ▁aff irm ▁our ▁common ▁humanity ▁by ▁end ing ▁the ▁social ▁ine qu al ities ▁that ▁truly ▁div ide ▁us .
▁Niemand ▁ist ▁am ▁Stra nd . ▁Alles ▁hat ▁also ▁seine ▁gute ▁Seite .	▁No ▁one ▁is ▁at ▁the ▁be ach . ▁So ▁there ▁is ▁a ▁br ight ▁side ▁to ▁everything .
▁Und ▁dies ▁ist , ▁hoffe ▁ich , ▁ein ▁kleiner ▁Teil ▁davon .	▁And ▁this ▁is , ▁I ▁hope , ▁a ▁little ▁piece ▁of ▁it .
▁Er ▁war ▁in ▁S ud an ▁als ▁der ▁Bürger krieg ▁dort ▁aus bra ch .	▁He ▁was ▁in ▁S ud an ▁when ▁the ▁civil ▁war ▁bro ke ▁out ▁there .
▁Auf ▁jeden ▁Fall ▁ist ▁das ▁Dem onstr ation sp ro jekt ▁ein ▁Spr ung b ret t ▁für ▁unser ▁eigenes ▁In st all ations gesch äft ▁von ▁grü nen ▁D äch ern , ▁das ▁Auf t räge ▁und ▁eine ▁nachhalt ige ▁ök onom ische ▁Aktiv ität ▁in ▁die ▁Süd br on x ▁bringt .	▁Any way , ▁the ▁demonstr ation ▁project ▁is ▁a ▁sp ring board ▁for ▁our ▁own ▁green ▁ro of ▁install ation ▁business , ▁bringing ▁jobs ▁and ▁sustainable ▁economic ▁activity ▁to ▁the ▁South ▁Br on x .
▁Es ▁ist ▁ihr ▁eigen er ▁Weg , ▁und ▁er ▁zeigt ▁auf ▁ein ▁Afghanistan , ▁das ▁anders ▁sein ▁wird .	▁The ir ▁path ▁is ▁their ▁own ▁and ▁it ▁looks ▁towards ▁an ▁Afghanistan ▁that ▁will ▁be ▁different .
▁Wir ▁teilen ▁mit ▁Ihnen ▁die ▁gleichen ▁Krankheit ser re ger .	▁We ▁share ▁in ▁common ▁the ▁same ▁path ogen s .
▁Ä lt ere ▁Menschen , ▁die ▁weiter ▁lernen ▁und ▁ne ugier ig ▁sind , ▁sind ▁von ▁viel ▁besser er ▁Gesundheit ▁als ▁die , ▁die ▁damit ▁auf hören .	▁O lder ▁people ▁who ▁keep ▁learning ▁and ▁are ▁cur ious , ▁they ▁have ▁much ▁better ▁health ▁out c omes ▁than ▁those ▁who ▁start ▁to ▁close ▁down .
▁Dieser ▁Roboter ▁wurde ▁mit ▁einer ▁Kamera ▁aus gest at tet , ▁und ▁einem ▁L as er - E nt fern ungs m esser , ▁einem ▁L as er - S c ann er .	▁So ▁this ▁robot ▁is ▁actually ▁equ ipp ed ▁with ▁a ▁camera , ▁and ▁a ▁las er ▁range f inder , ▁las er ▁sc ann er .
▁Vielen ▁Dank ▁für ▁Ihre ▁Aufmerksamkeit .	▁Thank ▁you ▁very ▁much ▁indeed .
▁Und ▁wenn ▁man ▁zur ▁Tür ▁geht , ▁werden ▁diese ▁Punkt ▁für ▁Punkt ▁über prü ft .	▁And ▁as ▁you ▁go ▁up ▁to ▁the ▁door , ▁you ▁know , ▁let ' s ▁check ▁them ▁off ▁one ▁at ▁time .
▁Denn ▁in ▁einem ▁Kreis lauf ▁gibt ▁es ▁einen ▁Punkt , ▁und ▁man ▁hat ▁nicht ▁dies elbe ▁Ver pfl icht ung ▁in ▁anderen ▁Teilen ▁des ▁Kreis lauf s .	▁Because ▁some ▁cy cle , ▁there ▁is ▁a ▁sp ot ▁in ▁the ▁cy cle , ▁and ▁you ▁have ▁not ▁the ▁same ▁d ut y ▁in ▁the ▁different ▁parts ▁of ▁the ▁cy cle .
▁Ein ▁Teil ▁des ▁Ged ichts ▁spielt ▁im ▁Raum , ▁den ▁wir ▁teil ten ▁und ▁in ▁der ▁Zeit , ▁die ▁wir ▁teil ten .	▁Part ▁of ▁the ▁po em ▁takes ▁place ▁in ▁space ▁we ▁shared ▁and ▁time ▁we ▁shared .
▁Ich ▁sage , ▁es ▁gibt ▁nur ▁wenige ▁Materialien , ▁die ▁man ▁völlig ▁verme iden ▁sollte .	▁I ▁say , ▁there ' s ▁only ▁a ▁few ▁materials ▁that ▁you ▁should ▁completely ▁avoid .
▁Sie ▁er richten ▁eine ▁große ▁L ein wand ▁und ▁führen ▁dir ▁alles ▁noch ▁einmal ▁vor . ▁" ▁... ▁Da ▁haben ▁Sie ▁dies ▁nicht ▁getan , ▁und ▁Sie ▁haben ▁das ▁nicht ▁getan , ▁etc ."	▁They ▁put ▁a ▁big ▁screen ▁up , ▁and ▁they ▁take ▁you ▁through ▁everything : ▁" and ▁then ▁you ▁didn ' t ▁do ▁this , ▁and ▁you ▁didn ' t ▁do ▁this , ▁etc ."
▁Ich ▁arbeitete ▁für ▁die ▁Kü sten w ache ▁und ▁wurde ▁U . N . - B ot scha fter .	▁I ▁worked ▁for ▁the ▁Co ast g u ard , ▁was ▁made ▁a ▁U . N . ▁Good will ▁Am b ass ad or .
▁Das ▁erste , ▁was ▁man ▁hier ▁erkennen ▁kann , ▁ist , ▁dass ▁das ▁D ach ▁dieses ▁Gebäude ▁eine ▁sehr ▁war me ▁Über d ach ung ▁ist , ▁einem ▁isol ierenden ▁G arten ▁ähnlich , ▁was ▁auch ▁mit ▁dem ▁Ze le br ieren ▁des ▁öffentlichen ▁Raum es ▁zu ▁tun ▁hat .	▁And ▁here , ▁the ▁first ▁thing ▁you ▁can ▁see ▁is ▁that ▁this ▁building , ▁the ▁ro of ▁is ▁a ▁very ▁warm ▁kind ▁of ▁over co at ▁bl ank et , ▁a ▁kind ▁of ▁ins ul ating ▁gar den , ▁which ▁is ▁also ▁about ▁the ▁celebr ation ▁of ▁public ▁space .
▁Aber ▁in ▁dem ▁Moment , ▁in ▁dem ▁sie ▁auf ▁die ▁äuß ere ▁Umgebung ▁trifft , ▁und ▁ihre ▁Temperatur ▁um ▁auch ▁nur ▁den ▁Br uch teil ▁eines ▁Grad es ▁ste igt , ▁wird ▁sie ▁sofort ▁wieder ▁zu ▁normal er ▁Materie .	▁Now ▁of ▁course , ▁the ▁moment ▁that ▁it ▁does ▁hit ▁the ▁outside ▁environment , ▁and ▁its ▁temperature ▁r ises ▁by ▁even ▁a ▁fra ction ▁of ▁a ▁deg ree , ▁it ▁immediately ▁turns ▁back ▁into ▁normal ▁matter .
▁Es ▁heißt ▁" Die ▁Nachbar in ."	▁It ' s ▁called ▁" The ▁Ne igh bor ."
▁Meine ▁Mutter ▁sagt , ▁dass ▁ich ▁mit ▁zwei ▁Jahren ▁zu ▁lesen ▁angefangen ▁habe ; ▁ich ▁denke ▁aller dings , ▁dass ▁vier ▁wohl ▁eher ▁der ▁Wahrheit ▁ent spr icht .	▁My ▁mother ▁says ▁that ▁I ▁started ▁reading ▁at ▁the ▁age ▁of ▁two , ▁although ▁I ▁think ▁four ▁is ▁probably ▁close ▁to ▁the ▁truth .
▁Zum ▁Beispiel : ▁Wie ▁kommt ▁es , ▁dass ▁die ▁Mit och ond r ien ▁in ▁jeder ▁Zelle ▁ihre ▁eigene ▁DNA ▁haben , ▁voll kommen ▁get r ennt ▁von ▁der ▁DNA ▁im ▁Kern ?	▁For ▁example , ▁why ▁is ▁it ▁that ▁the ▁mit och ond r ia ▁in ▁every ▁cell ▁has ▁its ▁own ▁DNA , ▁totally ▁separ ate ▁from ▁the ▁DNA ▁in ▁the ▁nu cle us ?
▁Die ▁Leute , ▁auf ▁die ▁dann ▁gesch ossen ▁wird , ▁sind ▁nicht ▁mehr ▁in ▁der ▁Lage , ▁in ▁De ck ung ▁zu ▁gehen .	▁The ▁people ▁you ' re ▁going ▁to ▁be ▁shoot ing ▁at ▁aren ' t ▁going ▁to ▁be ▁able ▁to ▁get ▁out ▁of ▁the ▁way .
▁Und ▁ich ▁liebe ▁S ake , ▁Ko be ▁und ▁das ▁ganze ▁Zeug .	▁And ▁I ▁love ▁sa ke ▁and ▁Ko be ▁and ▁all ▁that ▁stuff .
▁Es ▁sieht ▁so ▁ähnlich ▁aus ▁wie ▁die ▁bek annten ▁A p oll o - B ilder .	▁It ▁looks ▁very ▁much ▁like ▁the ▁A p oll o ▁pictures ▁that ▁are ▁very ▁well ▁known .
▁An stelle ▁von ▁elektr ischen ▁Mot oren ▁und ▁elektr ischen ▁Bed ien teilen ▁verwenden ▁wir ▁Druck l uft .	▁Instead ▁of ▁using ▁electr ical ▁mot ors , ▁electr ome chan ical ▁act u ators , ▁we ' re ▁using ▁com press ed ▁air .
▁Ich ▁hatte ▁also ▁all ▁die ▁Vorstell ungen . ▁Das ▁war ▁in ▁den ▁sp äten ▁90 ern . ▁Und ▁andere ▁Leute ▁in ▁meiner ▁Br an che ▁dachten , ▁ich ▁sei ▁ziemlich ▁verrückt , ▁aber ▁viele ▁Leute ▁gingen ▁hin ▁und ▁s etzten ▁es ▁in ▁die ▁Tat ▁um .	▁So ▁I ▁had ▁all ▁these ▁not ions . ▁This ▁was ▁back ▁in ▁the ▁late ▁' 9 0 s , ▁and ▁other ▁people ▁in ▁my ▁business ▁thought ▁I ▁was ▁pretty ▁crazy , ▁but ▁a ▁lot ▁of ▁people ▁then ▁went ▁on ▁and ▁actually ▁did ▁it .
▁Ich ▁sagte : ▁" Sie ▁werden ▁nicht ▁glauben , ▁welche ▁Kinder ▁mir ▁es ▁gesagt ▁haben ▁und ▁wo her ▁sie ▁kommen ."	▁I ▁said , ▁" You ▁won ' t ▁believe ▁the ▁children ▁who ▁told ▁me ▁and ▁where ▁they ' re ▁from ."
▁Diese ▁Pro gramme ▁können ▁auf ▁alle ▁Komp on enten ▁des ▁iPhone ▁zug reifen , ▁zum ▁Beispiel ▁auf ▁den ▁T ou chs c reen .	▁These ▁programs ▁can ▁use ▁all ▁the ▁comp on ents ▁of ▁the ▁iPhone ▁-- ▁the ▁touch ▁screen .
▁S ind ▁wir ▁in mit ten ▁von ▁etwas ▁Un gewöhn lich em ▁histor isch ▁gesehen , ▁dein er ▁Meinung ▁nach ?	▁Are ▁we ▁in ▁the ▁middle ▁of ▁something ▁un us ual ▁histor ically ▁in ▁your ▁op in ion ?
▁Aber ▁selbst ▁wenn ▁es ▁nicht ▁k lapp t , ▁wenig stens ▁ist ▁die ▁Tür ▁offen ▁und ▁es ▁gibt ▁eine ▁Chance ."	▁But ▁even ▁if ▁it ▁doesn ' t , ▁at ▁least ▁the ▁door ▁is ▁open ▁and ▁there ' s ▁a ▁chance ."
▁Das ▁ist ▁ein ▁t sch et schen ischer ▁Re be ll ▁an ▁der ▁Fr ont ▁zur ▁r uss ischen ▁Arme e .	▁This ▁is ▁a ▁Che chen ▁re bel ▁on ▁the ▁front ▁line ▁against ▁the ▁Russ ian ▁arm y .
▁So ▁wie ▁hier ▁werden ▁uns ▁Autos ▁verkauft . ▁Aber ▁eigentlich ▁sieht ▁Fahr en ▁eher ▁so ▁aus .	▁C ars ▁are ▁sold ▁to ▁us ▁like ▁this , ▁but ▁really , ▁this ▁is ▁what ▁driving ' s ▁like .
▁Oder ▁mein ▁En kel k ind , ▁oder ▁was ▁auch ▁immer ▁es ▁ist .	▁Or ▁my ▁grand ch ild , ▁or ▁whatever ▁it ▁is .
